frequency_hz,piezo_volt_set,initial_ad5245_value,initial_ad5245_readback,initial_rms_a_v,ad5245_value,ad5245_readback,ad5245_iterations,raw_samples,filtered_samples,samples,mean_a_v,rms_a_v,ac_rms_a_v,min_a_v,max_a_v,mean_b_v,rms_b_v,ac_rms_b_v,min_b_v,max_b_v,status,error
95000,0.510000,128,128,0.517401,128,128,1,128,0,128,0.517399,0.517401,1.982601,0.514042,0.520147,0.220209,0.220210,2.279791,0.219780,0.221001,ok,
96000,0.510000,128,128,0.506412,134,134,7,128,0,128,0.510655,0.510657,1.989345,0.507937,0.512821,0.220333,0.220334,2.279667,0.219780,0.221001,ok,
97000,0.510000,128,128,0.488766,150,150,23,128,0,128,0.510207,0.510209,1.989794,0.507937,0.512821,0.218817,0.218817,2.281183,0.217338,0.219780,ok,
98000,0.510000,128,128,0.477089,165,165,38,128,0,128,0.511008,0.511010,1.988992,0.507937,0.514042,0.216394,0.216394,2.283606,0.216117,0.217338,ok,
99000,0.510000,128,128,0.465404,173,173,46,128,0,128,0.510483,0.510485,1.989517,0.507937,0.514042,0.216556,0.216557,2.283444,0.214896,0.217338,ok,
100000,0.510000,128,128,0.456810,178,178,51,128,0,128,0.511371,0.511372,1.988630,0.509158,0.514042,0.221039,0.221040,2.278961,0.219780,0.222222,ok,
101000,0.510000,128,128,0.449445,182,182,55,128,0,128,0.511886,0.511889,1.988115,0.507937,0.515263,0.225198,0.225199,2.274802,0.224664,0.225885,ok,
102000,0.510000,128,128,0.442071,188,188,61,128,0,128,0.510140,0.510141,1.989860,0.507937,0.511600,0.230350,0.230350,2.269651,0.229548,0.230769,ok,
103000,0.510000,128,128,0.435584,190,190,63,128,0,128,0.507088,0.507089,1.992913,0.505495,0.509158,0.230798,0.230798,2.269202,0.229548,0.231990,below_target_at_limit,
104000,0.510000,128,128,0.437683,190,190,63,128,0,128,0.508948,0.508948,1.991053,0.506716,0.510379,0.231847,0.231847,2.268153,0.230769,0.231990,below_target_at_limit,
105000,0.510000,128,128,0.445114,186,186,59,128,0,128,0.511790,0.511791,1.988210,0.509158,0.514042,0.232687,0.232687,2.267313,0.231990,0.233211,ok,
106000,0.510000,128,128,0.456808,178,178,51,128,0,128,0.510321,0.510322,1.989679,0.509158,0.512821,0.230846,0.230846,2.269154,0.229548,0.231990,ok,
107000,0.510000,128,128,0.463162,176,176,49,128,0,128,0.511103,0.511104,1.988897,0.509158,0.512821,0.227221,0.227221,2.272779,0.225885,0.228327,ok,
108000,0.510000,128,128,0.452897,184,184,57,128,0,128,0.510665,0.510666,1.989336,0.509158,0.512821,0.218349,0.218350,2.281651,0.217338,0.218559,ok,
109000,0.510000,128,128,0.447184,185,185,58,128,0,128,0.510579,0.510580,1.989421,0.509158,0.512821,0.217481,0.217482,2.282519,0.217338,0.218559,ok,
110000,0.510000,128,128,0.453574,181,181,54,128,0,128,0.510827,0.510828,1.989173,0.509158,0.512821,0.222356,0.222356,2.277644,0.222222,0.223443,ok,
111000,0.510000,128,128,0.460071,177,177,50,128,0,128,0.511256,0.511257,1.988744,0.510379,0.512821,0.227497,0.227498,2.272503,0.227106,0.228327,ok,
112000,0.510000,128,128,0.465918,171,171,44,128,0,128,0.510312,0.510312,1.989688,0.509158,0.511600,0.232276,0.232277,2.267724,0.231990,0.233211,ok,
113000,0.510000,128,128,0.467597,171,171,44,128,0,128,0.510130,0.510131,1.989870,0.509158,0.511600,0.236912,0.236912,2.263088,0.236874,0.238095,ok,
114000,0.510000,128,128,0.465307,173,173,46,128,0,128,0.510989,0.510990,1.989011,0.509158,0.512821,0.240442,0.240442,2.259558,0.239316,0.240537,ok,
115000,0.510000,128,128,0.465364,174,174,47,128,0,128,0.510684,0.510684,1.989316,0.509158,0.511600,0.242168,0.242169,2.257832,0.241758,0.242979,ok,
116000,0.510000,128,128,0.463571,176,176,49,128,0,128,0.510884,0.510885,1.989116,0.509158,0.512821,0.243590,0.243591,2.256410,0.242979,0.244200,ok,
117000,0.510000,128,128,0.457905,180,180,53,128,0,128,0.511371,0.511371,1.988630,0.509158,0.512821,0.243952,0.243953,2.256048,0.242979,0.244200,ok,
118000,0.510000,128,128,0.450445,185,185,58,128,0,128,0.511304,0.511304,1.988696,0.510379,0.512821,0.242540,0.242541,2.257460,0.241758,0.242979,ok,
119000,0.510000,128,128,0.441402,190,190,63,128,0,128,0.510073,0.510074,1.989927,0.507937,0.511600,0.240537,0.240537,2.259463,0.239316,0.241758,ok,
120000,0.510000,128,128,0.430271,190,190,63,128,0,128,0.497901,0.497902,2.002099,0.496947,0.499389,0.233583,0.233584,2.266417,0.233211,0.234432,below_target_at_limit,
