frequency_hz,samples,mean_a_v,rms_a_v,ac_rms_a_v,min_a_v,max_a_v,mean_b_v,rms_b_v,ac_rms_b_v,min_b_v,max_b_v,status,error
90000,128,0.639404,0.639406,1.860597,0.636142,0.642247,0.242483,0.242484,2.257517,0.241758,0.244200,ok,
90100,128,0.638622,0.638624,1.861379,0.634921,0.642247,0.242407,0.242408,2.257593,0.241758,0.244200,ok,
90200,128,0.637887,0.637889,1.862113,0.634921,0.641026,0.242474,0.242475,2.257526,0.241758,0.244200,ok,
90300,128,0.637038,0.637040,1.862962,0.633700,0.641026,0.242493,0.242494,2.257507,0.241758,0.244200,ok,
90400,128,0.636323,0.636325,1.863678,0.633700,0.638584,0.242664,0.242666,2.257336,0.241758,0.244200,ok,
90500,128,0.635474,0.635476,1.864527,0.632479,0.638584,0.242846,0.242847,2.257154,0.241758,0.244200,ok,
90600,128,0.634682,0.634684,1.865319,0.631258,0.637363,0.242903,0.242904,2.257097,0.241758,0.244200,ok,
90700,128,0.633986,0.633988,1.866015,0.631258,0.637363,0.243094,0.243094,2.256906,0.241758,0.244200,ok,
90800,128,0.633309,0.633310,1.866692,0.630037,0.636142,0.243256,0.243256,2.256744,0.241758,0.244200,ok,
90900,128,0.632603,0.632604,1.867398,0.630037,0.636142,0.243294,0.243295,2.256706,0.242979,0.244200,ok,
91000,128,0.631706,0.631708,1.868295,0.628816,0.634921,0.243332,0.243333,2.256668,0.241758,0.244200,ok,
91100,128,0.631048,0.631050,1.868953,0.627595,0.633700,0.243533,0.243533,2.256468,0.242979,0.245421,ok,
91200,128,0.629979,0.629981,1.870021,0.626374,0.632479,0.243456,0.243457,2.256544,0.241758,0.244200,ok,
91300,128,0.629426,0.629428,1.870575,0.626374,0.632479,0.243809,0.243810,2.256191,0.242979,0.245421,ok,
91400,128,0.628453,0.628455,1.871548,0.625153,0.631258,0.243790,0.243791,2.256210,0.242979,0.245421,ok,
91500,128,0.627757,0.627759,1.872244,0.625153,0.631258,0.243933,0.243934,2.256067,0.242979,0.245421,ok,
91600,128,0.627003,0.627005,1.872997,0.623932,0.630037,0.243943,0.243944,2.256057,0.242979,0.245421,ok,
91700,128,0.626278,0.626280,1.873722,0.623932,0.628816,0.244038,0.244039,2.255962,0.242979,0.245421,ok,
91800,128,0.625572,0.625574,1.874428,0.622711,0.628816,0.244401,0.244402,2.255600,0.242979,0.246642,ok,
91900,128,0.624685,0.624687,1.875316,0.621490,0.627595,0.244267,0.244268,2.255733,0.242979,0.245421,ok,
92000,128,0.623960,0.623963,1.876041,0.621490,0.627595,0.244439,0.244439,2.255561,0.242979,0.245421,ok,
92100,128,0.622453,0.622455,1.877548,0.619048,0.625153,0.244687,0.244687,2.255313,0.244200,0.245421,ok,
92200,128,0.621680,0.621682,1.878320,0.619048,0.623932,0.245097,0.245098,2.254903,0.244200,0.246642,ok,
92300,128,0.620707,0.620710,1.879293,0.617827,0.623932,0.245059,0.245060,2.254941,0.244200,0.246642,ok,
92400,128,0.620097,0.620099,1.879904,0.616606,0.622711,0.245183,0.245184,2.254817,0.244200,0.246642,ok,
92500,128,0.619362,0.619365,1.880638,0.616606,0.622711,0.245326,0.245327,2.254674,0.244200,0.246642,ok,
92600,128,0.618714,0.618716,1.881287,0.615385,0.621490,0.245612,0.245613,2.254388,0.244200,0.246642,ok,
92700,128,0.617979,0.617981,1.882021,0.615385,0.620269,0.245927,0.245928,2.254073,0.244200,0.247863,ok,
92800,128,0.615728,0.615730,1.884273,0.612943,0.617827,0.245564,0.245566,2.254436,0.244200,0.246642,ok,
92900,128,0.614984,0.614986,1.885017,0.611722,0.617827,0.245641,0.245642,2.254359,0.244200,0.246642,ok,
93000,128,0.613982,0.613985,1.886018,0.610501,0.617827,0.245517,0.245518,2.254483,0.244200,0.246642,ok,
93100,128,0.612218,0.612219,1.887783,0.609280,0.615385,0.245975,0.245975,2.254026,0.245421,0.246642,ok,
93200,128,0.613486,0.613488,1.886514,0.610501,0.616606,0.246156,0.246157,2.253844,0.245421,0.247863,ok,
93300,128,0.611884,0.611885,1.888117,0.609280,0.614164,0.245917,0.245918,2.254083,0.244200,0.247863,ok,
93400,128,0.612389,0.612391,1.887611,0.609280,0.615385,0.246060,0.246061,2.253940,0.245421,0.247863,ok,
93500,128,0.613267,0.613269,1.886734,0.610501,0.615385,0.246490,0.246491,2.253510,0.245421,0.247863,ok,
93600,128,0.612885,0.612887,1.887115,0.610501,0.615385,0.246423,0.246424,2.253577,0.245421,0.247863,ok,
93700,128,0.612590,0.612591,1.887411,0.609280,0.615385,0.246900,0.246901,2.253100,0.245421,0.247863,ok,
93800,128,0.612027,0.612029,1.887974,0.609280,0.614164,0.247033,0.247034,2.252967,0.245421,0.247863,ok,
93900,128,0.611502,0.611504,1.888498,0.608059,0.614164,0.247215,0.247215,2.252786,0.246642,0.249084,ok,
94000,128,0.610768,0.610769,1.889233,0.608059,0.612943,0.247358,0.247359,2.252642,0.246642,0.249084,ok,
94100,128,0.610262,0.610264,1.889739,0.606838,0.612943,0.247329,0.247330,2.252671,0.246642,0.249084,ok,
94200,128,0.609766,0.609768,1.890235,0.606838,0.612943,0.247463,0.247464,2.252538,0.246642,0.249084,ok,
94300,128,0.609337,0.609339,1.890664,0.605617,0.612943,0.247568,0.247569,2.252433,0.246642,0.249084,ok,
94400,128,0.608812,0.608814,1.891189,0.605617,0.611722,0.247720,0.247722,2.252280,0.246642,0.249084,ok,
94500,128,0.608221,0.608223,1.891780,0.605617,0.610501,0.247940,0.247941,2.252061,0.246642,0.249084,ok,
94600,128,0.607725,0.607727,1.892276,0.604396,0.610501,0.247796,0.247798,2.252204,0.246642,0.249084,ok,
94700,128,0.607582,0.607584,1.892419,0.604396,0.610501,0.247587,0.247588,2.252414,0.246642,0.249084,ok,
94800,128,0.606790,0.606792,1.893211,0.603175,0.610501,0.248273,0.248274,2.251727,0.246642,0.250305,ok,
94900,128,0.606351,0.606353,1.893649,0.603175,0.609280,0.248502,0.248503,2.251498,0.247863,0.250305,ok,
95000,128,0.605731,0.605733,1.894270,0.603175,0.608059,0.248359,0.248360,2.251641,0.246642,0.249084,ok,
95100,128,0.603976,0.603978,1.896025,0.600733,0.606838,0.247119,0.247120,2.252881,0.245421,0.249084,ok,
95200,128,0.602822,0.602823,1.897179,0.599512,0.605617,0.246089,0.246090,2.253911,0.245421,0.247863,ok,
95300,128,0.601744,0.601746,1.898257,0.598291,0.604396,0.245631,0.245632,2.254369,0.244200,0.246642,ok,
95400,128,0.599197,0.599199,1.900804,0.595849,0.603175,0.243847,0.243848,2.256153,0.242979,0.245421,ok,
95500,128,0.595868,0.595870,1.904133,0.592186,0.599512,0.242054,0.242055,2.257946,0.240537,0.242979,ok,
95600,128,0.595391,0.595393,1.904610,0.592186,0.599512,0.241052,0.241053,2.258948,0.239316,0.241758,ok,
95700,128,0.591756,0.591758,1.908244,0.588523,0.594628,0.239736,0.239737,2.260264,0.238095,0.240537,ok,
95800,128,0.591766,0.591768,1.908235,0.588523,0.595849,0.239173,0.239174,2.260827,0.238095,0.240537,ok,
95900,128,0.591136,0.591138,1.908864,0.588523,0.594628,0.238429,0.238430,2.261571,0.236874,0.239316,ok,
96000,128,0.589457,0.589460,1.910543,0.586081,0.592186,0.236960,0.236961,2.263040,0.235653,0.238095,ok,
96100,128,0.587883,0.587885,1.912117,0.584860,0.590965,0.236311,0.236312,2.263689,0.234432,0.238095,ok,
96200,128,0.585241,0.585243,1.914759,0.582418,0.588523,0.234833,0.234834,2.265167,0.233211,0.235653,ok,
96300,128,0.583915,0.583917,1.916085,0.581197,0.587302,0.233860,0.233861,2.266140,0.233211,0.235653,ok,
96400,128,0.582589,0.582592,1.917411,0.578755,0.586081,0.233335,0.233336,2.266665,0.231990,0.235653,ok,
96500,128,0.581759,0.581761,1.918241,0.578755,0.584860,0.232963,0.232964,2.267037,0.231990,0.234432,ok,
96600,128,0.581092,0.581094,1.918909,0.577534,0.583639,0.232391,0.232392,2.267609,0.230769,0.233211,ok,
96700,128,0.581197,0.581199,1.918804,0.577534,0.584860,0.232419,0.232420,2.267581,0.231990,0.233211,ok,
96800,128,0.580081,0.580082,1.919920,0.577534,0.582418,0.232257,0.232258,2.267743,0.230769,0.233211,ok,
96900,128,0.580376,0.580378,1.919624,0.577534,0.583639,0.232467,0.232468,2.267533,0.230769,0.234432,ok,
97000,128,0.579642,0.579644,1.920359,0.576313,0.582418,0.232515,0.232516,2.267485,0.231990,0.234432,ok,
97100,128,0.579136,0.579138,1.920864,0.576313,0.582418,0.233221,0.233222,2.266779,0.231990,0.234432,ok,
97200,128,0.579823,0.579825,1.920178,0.576313,0.583639,0.233841,0.233842,2.266159,0.231990,0.235653,ok,
97300,128,0.582246,0.582249,1.917755,0.578755,0.586081,0.235071,0.235072,2.264929,0.234432,0.235653,ok,
97400,128,0.580166,0.580169,1.919834,0.576313,0.583639,0.235930,0.235931,2.264070,0.234432,0.236874,ok,
97500,128,0.581826,0.581828,1.918174,0.578755,0.584860,0.237084,0.237085,2.262916,0.235653,0.238095,ok,
97600,128,0.583143,0.583144,1.916858,0.579976,0.586081,0.238458,0.238459,2.261542,0.236874,0.240537,ok,
97700,128,0.583562,0.583564,1.916438,0.579976,0.586081,0.239345,0.239346,2.260655,0.238095,0.240537,ok,
97800,128,0.583877,0.583879,1.916123,0.581197,0.587302,0.240881,0.240881,2.259119,0.240537,0.241758,ok,
97900,128,0.586586,0.586588,1.913414,0.582418,0.589744,0.242283,0.242284,2.257717,0.240537,0.244200,ok,
98000,128,0.590974,0.590976,1.909027,0.587302,0.593407,0.244238,0.244239,2.255762,0.242979,0.245421,ok,
98100,128,0.588876,0.588878,1.911125,0.584860,0.592186,0.245278,0.245279,2.254722,0.244200,0.246642,ok,
98200,128,0.587903,0.587904,1.912098,0.584860,0.590965,0.245889,0.245889,2.254111,0.244200,0.246642,ok,
98300,128,0.592558,0.592563,1.907444,0.586081,0.597070,0.248111,0.248112,2.251889,0.246642,0.249084,ok,
98400,128,0.589667,0.589669,1.910333,0.586081,0.592186,0.249170,0.249171,2.250830,0.247863,0.250305,ok,
98500,128,0.591365,0.591368,1.908636,0.587302,0.594628,0.250687,0.250688,2.249313,0.249084,0.252747,ok,
98600,128,0.591050,0.591053,1.908950,0.588523,0.593407,0.251679,0.251680,2.248321,0.250305,0.252747,ok,
98700,128,0.592519,0.592522,1.907481,0.589744,0.595849,0.253587,0.253588,2.246413,0.252747,0.255189,ok,
98800,128,0.593120,0.593122,1.906880,0.589744,0.595849,0.254531,0.254532,2.245469,0.252747,0.256410,ok,
98900,128,0.594427,0.594429,1.905573,0.590965,0.597070,0.254998,0.255000,2.245002,0.253968,0.256410,ok,
99000,128,0.596154,0.596156,1.903847,0.593407,0.599512,0.257126,0.257127,2.242874,0.256410,0.258852,ok,
99100,128,0.596383,0.596385,1.903618,0.593407,0.599512,0.258385,0.258386,2.241615,0.257631,0.260073,ok,
99200,128,0.594895,0.594899,1.905107,0.589744,0.599512,0.257851,0.257851,2.242149,0.256410,0.258852,ok,
99300,128,0.592548,0.592551,1.907453,0.588523,0.597070,0.258003,0.258004,2.241997,0.256410,0.258852,ok,
99400,128,0.599159,0.599160,1.900842,0.595849,0.601954,0.261647,0.261648,2.238353,0.261294,0.263736,ok,
99500,128,0.596411,0.596413,1.903589,0.592186,0.599512,0.261247,0.261247,2.238753,0.260073,0.262515,ok,
99600,128,0.592577,0.592579,1.907424,0.588523,0.595849,0.260312,0.260312,2.239688,0.258852,0.261294,ok,
99700,128,0.593912,0.593917,1.906089,0.588523,0.598291,0.260178,0.260179,2.239822,0.258852,0.261294,ok,
99800,128,0.592472,0.592474,1.907529,0.588523,0.595849,0.260321,0.260322,2.239679,0.258852,0.261294,ok,
99900,128,0.592834,0.592836,1.907166,0.589744,0.595849,0.260169,0.260169,2.239831,0.258852,0.261294,ok,
100000,128,0.588046,0.588048,1.911955,0.584860,0.590965,0.258976,0.258977,2.241024,0.257631,0.260073,ok,
100100,128,0.588046,0.588047,1.911955,0.584860,0.590965,0.258118,0.258119,2.241882,0.256410,0.260073,ok,
100200,128,0.584306,0.584308,1.915694,0.581197,0.587302,0.257107,0.257107,2.242893,0.256410,0.257631,ok,
100300,128,0.582322,0.582324,1.917678,0.579976,0.584860,0.255523,0.255524,2.244477,0.253968,0.256410,ok,
100400,128,0.578526,0.578528,1.921475,0.575092,0.581197,0.254054,0.254055,2.245946,0.252747,0.255189,ok,
100500,128,0.574920,0.574921,1.925081,0.572650,0.577534,0.251011,0.251012,2.248989,0.250305,0.252747,ok,
100600,128,0.570255,0.570257,1.929745,0.567766,0.572650,0.248817,0.248818,2.251183,0.247863,0.250305,ok,
100700,128,0.567308,0.567309,1.932693,0.564103,0.570208,0.246471,0.246471,2.253530,0.245421,0.247863,ok,
100800,128,0.562195,0.562196,1.937806,0.559219,0.564103,0.243695,0.243696,2.256305,0.241758,0.245421,ok,
100900,128,0.557740,0.557742,1.942260,0.555556,0.559219,0.241234,0.241234,2.258766,0.240537,0.241758,ok,
101000,128,0.552961,0.552963,1.947040,0.549451,0.555556,0.238353,0.238354,2.261647,0.236874,0.239316,ok,
101100,128,0.548191,0.548193,1.951809,0.545788,0.550672,0.235606,0.235607,2.264395,0.234432,0.236874,ok,
101200,128,0.543069,0.543071,1.956932,0.539683,0.545788,0.232772,0.232773,2.267228,0.231990,0.234432,ok,
101300,128,0.538853,0.538854,1.961148,0.536020,0.542125,0.230397,0.230399,2.269603,0.229548,0.231990,ok,
101400,128,0.534684,0.534686,1.965316,0.532357,0.537241,0.228461,0.228462,2.271539,0.227106,0.229548,ok,
101500,128,0.531221,0.531223,1.968779,0.528694,0.533578,0.226505,0.226506,2.273495,0.225885,0.228327,ok,
101600,128,0.526585,0.526587,1.973415,0.523810,0.529915,0.224283,0.224284,2.275717,0.223443,0.225885,ok,
101700,128,0.525908,0.525910,1.974092,0.523810,0.528694,0.224006,0.224007,2.275994,0.222222,0.224664,ok,
101800,128,0.522665,0.522667,1.977336,0.520147,0.525031,0.222795,0.222795,2.277206,0.222222,0.223443,ok,
101900,128,0.519298,0.519299,1.980703,0.516484,0.521368,0.221335,0.221337,2.278665,0.219780,0.222222,ok,
102000,128,0.516388,0.516390,1.983612,0.514042,0.518926,0.220248,0.220249,2.279752,0.218559,0.222222,ok,
102100,128,0.513631,0.513633,1.986369,0.511600,0.516484,0.219408,0.219409,2.280592,0.218559,0.221001,ok,
102200,128,0.511084,0.511086,1.988916,0.507937,0.514042,0.218693,0.218694,2.281307,0.217338,0.221001,ok,
102300,128,0.508700,0.508701,1.991301,0.505495,0.511600,0.218197,0.218198,2.281803,0.217338,0.219780,ok,
102400,128,0.506372,0.506374,1.993628,0.504274,0.509158,0.217844,0.217845,2.282156,0.216117,0.218559,ok,
102500,128,0.503634,0.503636,1.996366,0.500611,0.506716,0.217739,0.217740,2.282261,0.216117,0.218559,ok,
102600,128,0.501393,0.501395,1.998608,0.498168,0.504274,0.217519,0.217520,2.282481,0.216117,0.218559,ok,
102700,128,0.499504,0.499506,2.000496,0.496947,0.501832,0.217052,0.217053,2.282948,0.216117,0.218559,ok,
102800,128,0.497405,0.497407,2.002595,0.494505,0.500611,0.216766,0.216767,2.283234,0.214896,0.218559,ok,
102900,128,0.495450,0.495452,2.004551,0.493284,0.498168,0.216604,0.216605,2.283396,0.216117,0.217338,ok,
103000,128,0.493533,0.493535,2.006468,0.490842,0.495726,0.216050,0.216052,2.283950,0.214896,0.217338,ok,
103100,128,0.491644,0.491646,2.008357,0.488400,0.494505,0.215640,0.215641,2.284360,0.214896,0.217338,ok,
103200,128,0.489870,0.489871,2.010131,0.487179,0.492063,0.215516,0.215517,2.284484,0.214896,0.217338,ok,
103300,128,0.487952,0.487954,2.012048,0.484737,0.490842,0.215011,0.215012,2.284989,0.213675,0.216117,ok,
103400,128,0.486264,0.486265,2.013737,0.483516,0.488400,0.214772,0.214773,2.285228,0.213675,0.216117,ok,
103500,128,0.484442,0.484444,2.015559,0.482295,0.487179,0.214238,0.214239,2.285762,0.212454,0.216117,ok,
103600,128,0.482620,0.482622,2.017381,0.479853,0.485958,0.214009,0.214010,2.285991,0.212454,0.214896,ok,
103700,128,0.480760,0.480761,2.019241,0.478632,0.483516,0.213332,0.213333,2.286668,0.212454,0.214896,ok,
103800,128,0.479090,0.479092,2.020910,0.476190,0.482295,0.213151,0.213151,2.286850,0.212454,0.214896,ok,
103900,128,0.477488,0.477490,2.022513,0.474969,0.479853,0.212817,0.212818,2.287183,0.211233,0.214896,ok,
104000,128,0.475780,0.475782,2.024220,0.473748,0.478632,0.212359,0.212360,2.287641,0.211233,0.213675,ok,
104100,128,0.474168,0.474170,2.025832,0.471306,0.476190,0.211920,0.211921,2.288080,0.211233,0.213675,ok,
104200,128,0.472547,0.472549,2.027454,0.470085,0.474969,0.211624,0.211625,2.288376,0.210012,0.212454,ok,
104300,128,0.471402,0.471404,2.028599,0.468864,0.474969,0.211395,0.211397,2.288605,0.210012,0.213675,ok,
104400,128,0.469742,0.469744,2.030258,0.466422,0.472527,0.210880,0.210881,2.289120,0.210012,0.212454,ok,
104500,128,0.468922,0.468924,2.031079,0.466422,0.471306,0.210394,0.210395,2.289606,0.208791,0.211233,ok,
104600,128,0.467033,0.467035,2.032967,0.463980,0.470085,0.210270,0.210271,2.289730,0.208791,0.211233,ok,
104700,128,0.466108,0.466109,2.033893,0.463980,0.468864,0.209612,0.209613,2.290389,0.208791,0.211233,ok,
104800,128,0.464667,0.464669,2.035333,0.462759,0.467643,0.209211,0.209212,2.290789,0.207570,0.211233,ok,
104900,128,0.463351,0.463353,2.036650,0.460317,0.466422,0.208620,0.208621,2.291381,0.207570,0.210012,ok,
