frequency_hz,samples,mean_a_v,rms_a_v,ac_rms_a_v,min_a_v,max_a_v,mean_b_v,rms_b_v,ac_rms_b_v,min_b_v,max_b_v,status,error
105000,128,0.462034,0.462037,2.037966,0.459096,0.465201,0.208209,0.208210,2.291791,0.207570,0.210012,ok,
105100,128,0.460794,0.460797,2.039206,0.457875,0.463980,0.208104,0.208105,2.291896,0.207570,0.208791,ok,
105200,128,0.459688,0.459690,2.040313,0.456654,0.462759,0.207818,0.207819,2.292182,0.206349,0.208791,ok,
105300,128,0.458600,0.458603,2.041400,0.456654,0.461538,0.207332,0.207333,2.292668,0.206349,0.208791,ok,
105400,128,0.457475,0.457477,2.042526,0.455433,0.460317,0.207408,0.207409,2.292592,0.206349,0.208791,ok,
105500,128,0.456960,0.456962,2.043041,0.455433,0.459096,0.207198,0.207199,2.292802,0.206349,0.208791,ok,
105600,128,0.456158,0.456160,2.043842,0.454212,0.459096,0.206845,0.206846,2.293155,0.206349,0.207570,ok,
105700,128,0.455128,0.455130,2.044872,0.452991,0.457875,0.206597,0.206598,2.293403,0.205128,0.207570,ok,
105800,128,0.454537,0.454539,2.045464,0.451770,0.456654,0.206311,0.206313,2.293689,0.205128,0.207570,ok,
105900,128,0.453688,0.453690,2.046313,0.450549,0.455433,0.206130,0.206131,2.293870,0.205128,0.207570,ok,
106000,128,0.452906,0.452908,2.047095,0.450549,0.455433,0.205872,0.205873,2.294128,0.203907,0.207570,ok,
106100,128,0.452400,0.452402,2.047600,0.449328,0.455433,0.205739,0.205740,2.294261,0.203907,0.207570,ok,
106200,128,0.451646,0.451649,2.048354,0.449328,0.455433,0.205910,0.205911,2.294090,0.205128,0.207570,ok,
106300,128,0.451236,0.451238,2.048764,0.448107,0.454212,0.205624,0.205625,2.294376,0.203907,0.206349,ok,
106400,128,0.450836,0.450838,2.049165,0.449328,0.454212,0.205586,0.205587,2.294414,0.203907,0.207570,ok,
106500,128,0.450063,0.450065,2.049937,0.446886,0.452991,0.205405,0.205406,2.294595,0.203907,0.206349,ok,
106600,128,0.449596,0.449597,2.050405,0.446886,0.451770,0.205462,0.205463,2.294538,0.203907,0.206349,ok,
106700,128,0.449157,0.449159,2.050844,0.445665,0.451770,0.205519,0.205520,2.294481,0.203907,0.206349,ok,
106800,128,0.448584,0.448587,2.051416,0.445665,0.451770,0.205510,0.205511,2.294490,0.205128,0.206349,ok,
106900,128,0.448079,0.448081,2.051922,0.445665,0.450549,0.205367,0.205367,2.294633,0.203907,0.206349,ok,
107000,128,0.447535,0.447537,2.052465,0.445665,0.450549,0.205395,0.205396,2.294605,0.205128,0.206349,ok,
107100,128,0.447020,0.447022,2.052980,0.444444,0.450549,0.205195,0.205196,2.294805,0.203907,0.206349,ok,
107200,128,0.446696,0.446697,2.053305,0.444444,0.449328,0.205214,0.205215,2.294786,0.203907,0.206349,ok,
107300,128,0.446438,0.446440,2.053562,0.444444,0.449328,0.205061,0.205062,2.294939,0.203907,0.206349,ok,
107400,128,0.446171,0.446173,2.053829,0.443223,0.449328,0.205262,0.205263,2.294738,0.203907,0.206349,ok,
107500,128,0.445665,0.445667,2.054335,0.443223,0.448107,0.205262,0.205263,2.294738,0.203907,0.206349,ok,
107600,128,0.445179,0.445181,2.054821,0.443223,0.448107,0.204937,0.204939,2.295063,0.203907,0.206349,ok,
107700,128,0.444883,0.444885,2.055117,0.442002,0.446886,0.204918,0.204919,2.295082,0.203907,0.206349,ok,
107800,128,0.444664,0.444666,2.055337,0.442002,0.446886,0.204985,0.204986,2.295015,0.203907,0.206349,ok,
107900,128,0.444244,0.444246,2.055756,0.442002,0.446886,0.204832,0.204834,2.295168,0.203907,0.206349,ok,
108000,128,0.444177,0.444179,2.055823,0.442002,0.446886,0.204985,0.204987,2.295015,0.203907,0.206349,ok,
108100,128,0.444244,0.444246,2.055756,0.442002,0.446886,0.205014,0.205015,2.294986,0.203907,0.206349,ok,
108200,128,0.444091,0.444093,2.055909,0.442002,0.446886,0.205214,0.205215,2.294786,0.203907,0.206349,ok,
108300,128,0.444015,0.444017,2.055985,0.442002,0.446886,0.205052,0.205053,2.294948,0.203907,0.206349,ok,
108400,128,0.444168,0.444170,2.055833,0.442002,0.446886,0.205147,0.205149,2.294853,0.203907,0.206349,ok,
108500,128,0.444254,0.444256,2.055747,0.442002,0.446886,0.205414,0.205415,2.294586,0.203907,0.206349,ok,
108600,128,0.444769,0.444771,2.055232,0.442002,0.446886,0.205701,0.205701,2.294300,0.205128,0.206349,ok,
108700,128,0.444673,0.444675,2.055327,0.442002,0.446886,0.205777,0.205778,2.294223,0.205128,0.206349,ok,
108800,128,0.444807,0.444809,2.055193,0.442002,0.448107,0.205720,0.205721,2.294280,0.203907,0.206349,ok,
108900,128,0.445255,0.445257,2.054745,0.443223,0.448107,0.205996,0.205997,2.294004,0.205128,0.206349,ok,
109000,128,0.445665,0.445667,2.054335,0.443223,0.448107,0.206111,0.206112,2.293889,0.205128,0.207570,ok,
109100,128,0.445933,0.445934,2.054068,0.443223,0.449328,0.206311,0.206312,2.293689,0.205128,0.207570,ok,
109200,128,0.446553,0.446554,2.053448,0.444444,0.449328,0.206769,0.206770,2.293231,0.206349,0.207570,ok,
109300,128,0.447115,0.447117,2.052885,0.444444,0.449328,0.207055,0.207056,2.292945,0.206349,0.208791,ok,
109400,128,0.447468,0.447470,2.052532,0.445665,0.450549,0.207274,0.207276,2.292726,0.206349,0.208791,ok,
109500,128,0.447945,0.447947,2.052055,0.445665,0.450549,0.207551,0.207552,2.292449,0.206349,0.210012,ok,
109600,128,0.448689,0.448691,2.051311,0.445665,0.451770,0.207933,0.207934,2.292067,0.206349,0.210012,ok,
109700,128,0.449452,0.449454,2.050548,0.446886,0.451770,0.208457,0.208459,2.291543,0.207570,0.210012,ok,
109800,128,0.450244,0.450246,2.049756,0.448107,0.452991,0.209096,0.209098,2.290904,0.207570,0.210012,ok,
109900,128,0.450893,0.450895,2.049108,0.448107,0.452991,0.209573,0.209574,2.290427,0.208791,0.211233,ok,
110000,128,0.451627,0.451629,2.048373,0.449328,0.454212,0.209907,0.209908,2.290093,0.208791,0.211233,ok,
110100,128,0.452343,0.452345,2.047658,0.450549,0.455433,0.210308,0.210309,2.289692,0.208791,0.211233,ok,
110200,128,0.453354,0.453356,2.046647,0.450549,0.456654,0.210737,0.210738,2.289263,0.210012,0.212454,ok,
110300,128,0.453373,0.453375,2.046627,0.450549,0.455433,0.210871,0.210872,2.289129,0.210012,0.212454,ok,
110400,128,0.454098,0.454100,2.045902,0.451770,0.456654,0.211300,0.211301,2.288700,0.210012,0.212454,ok,
110500,128,0.455338,0.455340,2.044662,0.452991,0.457875,0.211977,0.211978,2.288023,0.211233,0.213675,ok,
110600,128,0.456492,0.456494,2.043508,0.454212,0.459096,0.212845,0.212846,2.287155,0.211233,0.213675,ok,
110700,128,0.457761,0.457763,2.042239,0.455433,0.461538,0.213723,0.213724,2.286277,0.212454,0.214896,ok,
110800,128,0.458600,0.458602,2.041400,0.456654,0.461538,0.214181,0.214182,2.285819,0.213675,0.214896,ok,
110900,128,0.460069,0.460071,2.039931,0.457875,0.462759,0.214992,0.214993,2.285009,0.213675,0.217338,ok,
111000,128,0.461462,0.461464,2.038538,0.459096,0.463980,0.215879,0.215880,2.284121,0.214896,0.217338,ok,
111100,128,0.460689,0.460695,2.039312,0.455433,0.463980,0.215707,0.215709,2.284293,0.213675,0.217338,ok,
111200,128,0.461424,0.461428,2.038577,0.457875,0.465201,0.216146,0.216147,2.283854,0.214896,0.217338,ok,
111300,128,0.461424,0.461426,2.038576,0.459096,0.463980,0.216709,0.216710,2.283291,0.214896,0.218559,ok,
111400,128,0.464085,0.464088,2.035915,0.460317,0.467643,0.217911,0.217911,2.282090,0.217338,0.218559,ok,
111500,128,0.464133,0.464136,2.035867,0.461538,0.467643,0.217930,0.217930,2.282070,0.217338,0.218559,ok,
111600,128,0.465049,0.465051,2.034952,0.461538,0.467643,0.218445,0.218446,2.281555,0.217338,0.219780,ok,
111700,128,0.464772,0.464774,2.035228,0.461538,0.467643,0.218988,0.218989,2.281012,0.217338,0.219780,ok,
111800,128,0.465965,0.465966,2.034036,0.462759,0.468864,0.219284,0.219285,2.280716,0.218559,0.221001,ok,
111900,128,0.466518,0.466519,2.033482,0.463980,0.470085,0.220286,0.220287,2.279714,0.219780,0.221001,ok,
112000,128,0.466270,0.466273,2.033731,0.461538,0.470085,0.220248,0.220249,2.279752,0.218559,0.222222,ok,
112100,128,0.465383,0.465384,2.034618,0.462759,0.467643,0.220276,0.220277,2.279724,0.218559,0.221001,ok,
112200,128,0.466461,0.466462,2.033540,0.463980,0.468864,0.220725,0.220725,2.279275,0.219780,0.222222,ok,
112300,128,0.467834,0.467836,2.032166,0.465201,0.470085,0.221001,0.221002,2.278999,0.219780,0.222222,ok,
112400,128,0.467596,0.467598,2.032405,0.465201,0.470085,0.221774,0.221775,2.278226,0.221001,0.223443,ok,
112500,128,0.470448,0.470453,2.029553,0.465201,0.474969,0.222060,0.222061,2.277940,0.221001,0.223443,ok,
112600,128,0.469093,0.469095,2.030907,0.466422,0.471306,0.222642,0.222643,2.277358,0.221001,0.223443,ok,
112700,128,0.470801,0.470802,2.029199,0.468864,0.473748,0.223176,0.223177,2.276824,0.222222,0.224664,ok,
112800,128,0.471822,0.471823,2.028179,0.468864,0.474969,0.223567,0.223568,2.276433,0.222222,0.224664,ok,
112900,128,0.472461,0.472463,2.027540,0.470085,0.474969,0.224130,0.224131,2.275870,0.223443,0.225885,ok,
113000,128,0.474292,0.474294,2.025708,0.472527,0.477411,0.225151,0.225152,2.274849,0.223443,0.225885,ok,
113100,128,0.474006,0.474011,2.025995,0.470085,0.478632,0.225065,0.225066,2.274935,0.223443,0.227106,ok,
113200,128,0.475666,0.475671,2.024335,0.470085,0.479853,0.225341,0.225342,2.274659,0.224664,0.227106,ok,
113300,128,0.472194,0.472195,2.027807,0.468864,0.474969,0.224922,0.224923,2.275078,0.223443,0.225885,ok,
113400,128,0.474655,0.474657,2.025346,0.471306,0.477411,0.225532,0.225533,2.274468,0.224664,0.227106,ok,
113500,128,0.475857,0.475858,2.024144,0.472527,0.478632,0.226114,0.226115,2.273886,0.224664,0.227106,ok,
113600,128,0.474521,0.474523,2.025479,0.472527,0.476190,0.225647,0.225647,2.274353,0.224664,0.227106,ok,
113700,128,0.475265,0.475267,2.024735,0.472527,0.477411,0.226124,0.226124,2.273876,0.224664,0.227106,ok,
113800,128,0.473539,0.473540,2.026462,0.471306,0.476190,0.225551,0.225552,2.274449,0.224664,0.227106,ok,
113900,128,0.474254,0.474255,2.025746,0.471306,0.477411,0.225675,0.225676,2.274325,0.224664,0.227106,ok,
114000,128,0.475942,0.475944,2.024058,0.473748,0.478632,0.226286,0.226287,2.273714,0.225885,0.227106,ok,
114100,128,0.476658,0.476660,2.023343,0.472527,0.479853,0.226524,0.226525,2.273476,0.225885,0.228327,ok,
114200,128,0.475380,0.475382,2.024621,0.471306,0.478632,0.226133,0.226134,2.273867,0.224664,0.227106,ok,
114300,128,0.475914,0.475916,2.024087,0.472527,0.478632,0.225914,0.225915,2.274086,0.224664,0.227106,ok,
114400,128,0.478146,0.478148,2.021854,0.476190,0.481074,0.226629,0.226630,2.273371,0.225885,0.227106,ok,
114500,128,0.474741,0.474744,2.025260,0.471306,0.478632,0.225914,0.225915,2.274086,0.224664,0.227106,ok,
114600,128,0.475208,0.475210,2.024792,0.472527,0.478632,0.225675,0.225676,2.274325,0.224664,0.227106,ok,
114700,128,0.476276,0.476278,2.023724,0.472527,0.478632,0.225876,0.225877,2.274124,0.224664,0.227106,ok,
114800,128,0.476105,0.476106,2.023896,0.473748,0.478632,0.225351,0.225352,2.274649,0.224664,0.227106,ok,
114900,128,0.475093,0.475096,2.024907,0.472527,0.478632,0.224645,0.224646,2.275355,0.223443,0.225885,ok,
115000,128,0.473453,0.473455,2.026548,0.471306,0.476190,0.224273,0.224274,2.275727,0.223443,0.225885,ok,
115100,128,0.474845,0.474848,2.025155,0.471306,0.478632,0.224750,0.224751,2.275250,0.223443,0.225885,ok,
115200,128,0.475694,0.475699,2.024307,0.471306,0.479853,0.224493,0.224494,2.275508,0.223443,0.225885,ok,
115300,128,0.472671,0.472672,2.027330,0.470085,0.474969,0.223243,0.223244,2.276757,0.222222,0.224664,ok,
115400,128,0.472251,0.472253,2.027750,0.470085,0.474969,0.222928,0.222929,2.277072,0.222222,0.224664,ok,
115500,128,0.469609,0.469610,2.030392,0.467643,0.472527,0.222651,0.222652,2.277349,0.221001,0.223443,ok,
115600,128,0.470066,0.470068,2.029934,0.467643,0.472527,0.221831,0.221832,2.278169,0.221001,0.223443,ok,
115700,128,0.470877,0.470879,2.029123,0.468864,0.474969,0.221850,0.221851,2.278150,0.221001,0.223443,ok,
115800,128,0.471860,0.471864,2.028141,0.468864,0.476190,0.222031,0.222033,2.277969,0.221001,0.223443,ok,
115900,128,0.471478,0.471482,2.028523,0.466422,0.474969,0.221554,0.221555,2.278446,0.221001,0.222222,ok,
116000,128,0.470152,0.470155,2.029848,0.467643,0.474969,0.221030,0.221031,2.278970,0.219780,0.223443,ok,
116100,128,0.467920,0.467922,2.032080,0.465201,0.470085,0.220057,0.220058,2.279943,0.218559,0.221001,ok,
116200,128,0.469771,0.469772,2.030230,0.467643,0.472527,0.220324,0.220325,2.279676,0.218559,0.221001,ok,
116300,128,0.468273,0.468275,2.031727,0.465201,0.471306,0.219380,0.219381,2.280621,0.218559,0.221001,ok,
116400,128,0.469303,0.469305,2.030697,0.466422,0.471306,0.219370,0.219371,2.280630,0.218559,0.221001,ok,
116500,128,0.469904,0.469906,2.030096,0.467643,0.472527,0.219217,0.219218,2.280783,0.218559,0.221001,ok,
116600,128,0.469198,0.469200,2.030802,0.466422,0.471306,0.218655,0.218656,2.281346,0.217338,0.219780,ok,
116700,128,0.468807,0.468809,2.031193,0.466422,0.471306,0.217987,0.217988,2.282013,0.217338,0.219780,ok,
116800,128,0.468330,0.468332,2.031670,0.466422,0.471306,0.217424,0.217425,2.282576,0.216117,0.218559,ok,
116900,128,0.469885,0.469887,2.030115,0.467643,0.472527,0.217672,0.217673,2.282328,0.216117,0.218559,ok,
117000,128,0.470009,0.470011,2.029991,0.467643,0.472527,0.217090,0.217091,2.282910,0.216117,0.218559,ok,
117100,128,0.468712,0.468714,2.031289,0.466422,0.471306,0.216356,0.216357,2.283644,0.214896,0.217338,ok,
117200,128,0.469227,0.469228,2.030773,0.467643,0.471306,0.216079,0.216080,2.283921,0.214896,0.217338,ok,
117300,128,0.467653,0.467655,2.032347,0.465201,0.470085,0.215440,0.215441,2.284560,0.213675,0.217338,ok,
117400,128,0.467767,0.467769,2.032233,0.465201,0.470085,0.215201,0.215202,2.284799,0.213675,0.216117,ok,
117500,128,0.467262,0.467264,2.032739,0.465201,0.470085,0.214438,0.214439,2.285562,0.213675,0.216117,ok,
117600,128,0.466823,0.466825,2.033177,0.465201,0.468864,0.214133,0.214134,2.285867,0.213675,0.214896,ok,
117700,128,0.466165,0.466166,2.033835,0.463980,0.468864,0.213475,0.213476,2.286525,0.212454,0.214896,ok,
117800,128,0.465507,0.465508,2.034494,0.462759,0.467643,0.212864,0.212866,2.287136,0.211233,0.213675,ok,
117900,128,0.465192,0.465193,2.034808,0.462759,0.467643,0.212149,0.212150,2.287851,0.211233,0.213675,ok,
118000,128,0.464324,0.464325,2.035676,0.461538,0.467643,0.211596,0.211597,2.288404,0.210012,0.212454,ok,
118100,128,0.463551,0.463554,2.036449,0.461538,0.466422,0.210899,0.210901,2.289101,0.210012,0.212454,ok,
118200,128,0.462731,0.462732,2.037269,0.460317,0.465201,0.210365,0.210366,2.289635,0.208791,0.211233,ok,
118300,128,0.462082,0.462084,2.037918,0.459096,0.465201,0.209688,0.209689,2.290312,0.208791,0.211233,ok,
118400,128,0.460985,0.460986,2.039015,0.459096,0.462759,0.208848,0.208850,2.291152,0.207570,0.210012,ok,
118500,128,0.460203,0.460205,2.039798,0.456654,0.462759,0.208391,0.208392,2.291610,0.206349,0.210012,ok,
118600,128,0.459125,0.459128,2.040876,0.456654,0.461538,0.207790,0.207791,2.292211,0.206349,0.208791,ok,
118700,128,0.458066,0.458068,2.041934,0.456654,0.460317,0.207160,0.207161,2.292840,0.206349,0.208791,ok,
118800,128,0.457246,0.457247,2.042754,0.455433,0.459096,0.206445,0.206446,2.293556,0.205128,0.207570,ok,
118900,128,0.456740,0.456741,2.043260,0.455433,0.459096,0.206149,0.206150,2.293851,0.205128,0.207570,ok,
119000,128,0.455777,0.455778,2.044223,0.454212,0.457875,0.205529,0.205530,2.294471,0.203907,0.206349,ok,
119100,128,0.454785,0.454786,2.045215,0.452991,0.456654,0.204604,0.204605,2.295397,0.203907,0.206349,ok,
119200,128,0.453592,0.453594,2.046408,0.450549,0.455433,0.203964,0.203966,2.296036,0.202686,0.205128,ok,
119300,128,0.453039,0.453041,2.046961,0.450549,0.455433,0.203545,0.203546,2.296455,0.202686,0.205128,ok,
119400,128,0.451856,0.451858,2.048144,0.449328,0.454212,0.203020,0.203021,2.296980,0.201465,0.203907,ok,
119500,128,0.450540,0.450541,2.049460,0.449328,0.454212,0.202209,0.202210,2.297791,0.201465,0.203907,ok,
119600,128,0.449872,0.449874,2.050128,0.446886,0.452991,0.201914,0.201915,2.298087,0.200244,0.202686,ok,
119700,128,0.448699,0.448700,2.051301,0.445665,0.451770,0.201055,0.201056,2.298945,0.200244,0.202686,ok,
119800,128,0.447697,0.447699,2.052303,0.445665,0.450549,0.200645,0.200646,2.299355,0.199023,0.202686,ok,
119900,128,0.447087,0.447089,2.052914,0.444444,0.449328,0.200206,0.200207,2.299794,0.199023,0.201465,ok,
120000,128,0.446066,0.446067,2.053934,0.443223,0.448107,0.199681,0.199682,2.300319,0.197802,0.201465,ok,
