frequency_hz,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
95000,1,1.051167,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,2,1.051193,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,3,1.051198,1179,1.439560,-1.060440,2551,3.114774,0.614774,09 36 13 EE
95000,4,1.051201,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,5,1.051204,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,6,1.051218,1177,1.437118,-1.062882,2551,3.114774,0.614774,09 32 13 EE
95000,7,1.051221,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,8,1.051224,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,9,1.051226,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,10,1.051229,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,11,1.051231,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,12,1.051233,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,13,1.051236,1177,1.437118,-1.062882,2551,3.114774,0.614774,09 32 13 EE
95000,14,1.051238,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,15,1.051241,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,16,1.051243,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,17,1.051246,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,18,1.051248,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,19,1.051251,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,20,1.051253,1179,1.439560,-1.060440,2551,3.114774,0.614774,09 36 13 EE
95000,21,1.051255,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,22,1.051258,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,23,1.051260,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,24,1.051264,1177,1.437118,-1.062882,2551,3.114774,0.614774,09 32 13 EE
95000,25,1.051267,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,26,1.051271,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,27,1.051274,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,28,1.051276,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,29,1.051279,1177,1.437118,-1.062882,2551,3.114774,0.614774,09 32 13 EE
95000,30,1.051281,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,31,1.051284,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,32,1.051286,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,33,1.051289,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,34,1.051292,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,35,1.051294,1177,1.437118,-1.062882,2551,3.114774,0.614774,09 32 13 EE
95000,36,1.051296,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,37,1.051300,1178,1.438339,-1.061661,2553,3.117216,0.617216,09 34 13 F2
95000,38,1.051303,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,39,1.051305,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,40,1.051308,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,41,1.051310,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,42,1.051314,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,43,1.051316,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,44,1.051319,1179,1.439560,-1.060440,2553,3.117216,0.617216,09 36 13 F2
95000,45,1.051322,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,46,1.051324,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,47,1.051327,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,48,1.051329,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,49,1.051331,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,50,1.051334,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,51,1.051336,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,52,1.051338,1179,1.439560,-1.060440,2553,3.117216,0.617216,09 36 13 F2
95000,53,1.051341,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,54,1.051344,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,55,1.051347,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,56,1.051351,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,57,1.051353,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,58,1.051355,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,59,1.051358,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,60,1.051360,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,61,1.051363,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,62,1.051365,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,63,1.051368,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,64,1.051370,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,65,1.051373,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,66,1.051376,1177,1.437118,-1.062882,2553,3.117216,0.617216,09 32 13 F2
95000,67,1.051379,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,68,1.051381,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,69,1.051385,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,70,1.051388,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,71,1.051390,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,72,1.051393,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,73,1.051395,1177,1.437118,-1.062882,2553,3.117216,0.617216,09 32 13 F2
95000,74,1.051397,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,75,1.051400,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,76,1.051402,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,77,1.051405,1178,1.438339,-1.061661,2553,3.117216,0.617216,09 34 13 F2
95000,78,1.051408,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,79,1.053141,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,80,1.053156,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,81,1.053159,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,82,1.053162,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,83,1.053164,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,84,1.053166,1177,1.437118,-1.062882,2553,3.117216,0.617216,09 32 13 F2
95000,85,1.053169,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,86,1.053171,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,87,1.053174,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,88,1.053181,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,89,1.053183,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,90,1.053186,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,91,1.053188,1178,1.438339,-1.061661,2553,3.117216,0.617216,09 34 13 F2
95000,92,1.053191,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,93,1.053195,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,94,1.053198,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,95,1.053200,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,96,1.053202,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,97,1.053205,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,98,1.053207,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,99,1.053209,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,100,1.053212,1179,1.439560,-1.060440,2553,3.117216,0.617216,09 36 13 F2
95000,101,1.053216,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,102,1.053218,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,103,1.053221,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,104,1.053223,1177,1.437118,-1.062882,2553,3.117216,0.617216,09 32 13 F2
95000,105,1.053401,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,106,1.053406,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,107,1.053409,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,108,1.053411,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,109,1.053414,1178,1.438339,-1.061661,2551,3.114774,0.614774,09 34 13 EE
95000,110,1.053419,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,111,1.053424,1178,1.438339,-1.061661,2553,3.117216,0.617216,09 34 13 F2
95000,112,1.053427,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,113,1.053429,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,114,1.053432,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,115,1.053434,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,116,1.053437,1177,1.437118,-1.062882,2552,3.115995,0.615995,09 32 13 F0
95000,117,1.053439,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,118,1.053441,1179,1.439560,-1.060440,2553,3.117216,0.617216,09 36 13 F2
95000,119,1.053444,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,120,1.053447,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,121,1.053449,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,122,1.053451,1177,1.437118,-1.062882,2553,3.117216,0.617216,09 32 13 F2
95000,123,1.053454,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,124,1.053456,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,125,1.053458,1179,1.439560,-1.060440,2553,3.117216,0.617216,09 36 13 F2
95000,126,1.053461,1179,1.439560,-1.060440,2552,3.115995,0.615995,09 36 13 F0
95000,127,1.053463,1178,1.438339,-1.061661,2552,3.115995,0.615995,09 34 13 F0
95000,128,1.053465,1177,1.437118,-1.062882,2553,3.117216,0.617216,09 32 13 F2
